30363,2,1,Container Ship
891077,2,1,Container Ship
1717660,2,1,Container Ship
339871,2,1,Container Ship
1004567,2,1,Container Ship
1151349,2,1,Container Ship
1280729,2,1,Container Ship
732157,2,1,Container Ship
2163071,2,1,Container Ship
1040433,2,1,Container Ship
1916193,2,1,Container Ship
768626,2,1,Container Ship
1337427,2,1,Container Ship
986816,2,1,Container Ship
215715,2,1,Container Ship
1853654,2,1,Container Ship
905431,2,1,Container Ship
2277266,2,1,Container Ship
2353773,2,1,Container Ship
1078048,2,1,Container Ship
391439,2,1,Container Ship
1007063,2,1,Container Ship
146993,2,1,Container Ship
2150774,2,1,Container Ship
1134191,2,1,Container Ship
1976122,2,1,Container Ship
1433437,2,1,Container Ship
955645,2,1,Container Ship
1303167,2,1,Container Ship
656972,2,1,Container Ship
1960690,2,1,Container Ship
803404,2,1,Container Ship
1439100,2,1,Container Ship
472116,2,1,Container Ship
1100004,2,1,Container Ship
88197,2,1,Container Ship
2220820,2,1,Container Ship
171469,2,1,Container Ship
1788009,2,1,Container Ship
1343852,2,1,Container Ship
804244,2,1,Container Ship
1742712,2,1,Container Ship
799828,2,1,Container Ship
1562047,2,1,Container Ship
556941,2,1,Container Ship
476349,2,1,Container Ship
271291,2,1,Container Ship
1935598,2,1,Container Ship
1270612,2,1,Container Ship
453949,2,1,Container Ship
696024,2,1,Container Ship
333821,2,1,Container Ship
501507,2,1,Container Ship
2375485,2,1,Container Ship
2242097,2,1,Container Ship
1089697,2,1,Container Ship
2113354,2,1,Container Ship
2071111,2,1,Container Ship
2248846,2,1,Container Ship
666610,2,1,Container Ship
2306211,2,1,Container Ship
2302104,2,1,Container Ship
701005,2,1,Container Ship
1299016,2,1,Container Ship
1680659,2,1,Container Ship
557098,2,1,Container Ship
562554,2,1,Container Ship
1294736,2,1,Container Ship
1254627,2,1,Container Ship
2086494,2,1,Container Ship
458652,2,1,Container Ship
1155493,2,1,Container Ship
897173,2,1,Container Ship
49615,2,1,Container Ship
768148,2,1,Container Ship
1608566,2,1,Container Ship
1566426,2,1,Container Ship
515289,2,1,Container Ship
1229498,2,1,Container Ship
787165,2,1,Container Ship
1671190,2,1,Container Ship
801408,2,1,Container Ship
36519,2,1,Container Ship
2080258,2,1,Container Ship
1584661,2,1,Container Ship
1240135,2,1,Container Ship
604884,2,1,Container Ship
1550672,2,1,Container Ship
2022794,2,1,Container Ship
824637,2,1,Container Ship
1483919,2,1,Container Ship
699554,2,1,Container Ship
603568,2,1,Container Ship
199755,2,1,Container Ship
778454,2,1,Container Ship
123123,2,1,Container Ship
1761388,2,1,Container Ship
444820,2,1,Container Ship
1083547,2,1,Container Ship
714213,2,1,Container Ship
824193,2,1,Container Ship
897411,2,1,Container Ship
1257365,2,1,Container Ship
710937,2,1,Container Ship
2015247,2,1,Container Ship
1321708,2,1,Container Ship
1506325,2,1,Container Ship
1687238,2,1,Container Ship
1306483,2,1,Container Ship
250556,2,1,Container Ship
630891,2,1,Container Ship
1335031,2,1,Container Ship
1783987,2,1,Container Ship
1610263,2,1,Container Ship
2009479,2,1,Container Ship
1166418,2,1,Container Ship
265109,2,1,Container Ship
1015408,2,1,Container Ship
515291,2,1,Container Ship
1024444,2,1,Container Ship
710920,2,1,Container Ship
693495,2,1,Container Ship
1428358,2,1,Container Ship
712557,2,1,Container Ship
1229520,2,1,Container Ship
1559352,2,1,Container Ship
1220452,2,1,Container Ship
1029699,2,1,Container Ship
2284809,2,1,Container Ship
1457385,2,1,Container Ship
530083,2,1,Container Ship
24408,2,1,Container Ship
1771222,2,1,Container Ship
789659,2,1,Container Ship
583666,2,1,Container Ship
470082,2,1,Container Ship
1250176,2,1,Container Ship
1245206,2,1,Container Ship
1032,2,1,Container Ship
13742,2,1,Container Ship
557096,2,1,Container Ship
874120,2,1,Container Ship
2252839,2,1,Container Ship
1221213,2,1,Container Ship
1147958,2,1,Container Ship
599893,2,1,Container Ship
2082562,2,1,Container Ship
1889585,2,1,Container Ship
1931676,2,1,Container Ship
595916,2,1,Container Ship
1229003,2,1,Container Ship
844166,2,1,Container Ship
1172510,2,1,Container Ship
703333,2,1,Container Ship
1055292,2,1,Container Ship
2186191,2,1,Container Ship
1448425,2,1,Container Ship
1022347,2,1,Container Ship
2187809,2,1,Container Ship
123045,2,1,Container Ship
798827,2,1,Container Ship
1846694,2,1,Container Ship
2281757,2,1,Container Ship
2292309,2,1,Container Ship
2273358,2,1,Container Ship
2237972,2,1,Container Ship
2080511,2,1,Container Ship
567772,2,1,Container Ship
939529,2,1,Container Ship
725522,2,1,Container Ship
1123429,2,1,Container Ship
564932,2,1,Container Ship
1490202,2,1,Container Ship
1084852,1,2,Bulk Carrier
1203710,1,2,Bulk Carrier
620462,1,2,Bulk Carrier
1139572,1,2,Bulk Carrier
1338203,1,2,Bulk Carrier
798665,1,2,Bulk Carrier
1371260,1,2,Bulk Carrier
151309,1,2,Bulk Carrier
2144775,1,2,Bulk Carrier
2372971,1,2,Bulk Carrier
1682674,1,2,Bulk Carrier
1518260,1,2,Bulk Carrier
1186128,1,2,Bulk Carrier
267212,1,2,Bulk Carrier
1471051,1,2,Bulk Carrier
2378525,1,2,Bulk Carrier
1405999,1,2,Bulk Carrier
749186,1,2,Bulk Carrier
2235616,1,2,Bulk Carrier
290395,1,2,Bulk Carrier
1946770,1,2,Bulk Carrier
2338829,1,2,Bulk Carrier
398437,1,2,Bulk Carrier
323336,1,2,Bulk Carrier
1283091,1,2,Bulk Carrier
1461962,1,2,Bulk Carrier
2255421,1,2,Bulk Carrier
1253781,1,2,Bulk Carrier
2199053,1,2,Bulk Carrier
1710420,1,2,Bulk Carrier
1459611,1,2,Bulk Carrier
1326444,1,2,Bulk Carrier
1914596,1,2,Bulk Carrier
616223,1,2,Bulk Carrier
197447,1,2,Bulk Carrier
934740,1,2,Bulk Carrier
1305607,1,2,Bulk Carrier
1559818,1,2,Bulk Carrier
554281,1,2,Bulk Carrier
318625,1,2,Bulk Carrier
775774,1,2,Bulk Carrier
327987,1,2,Bulk Carrier
2176968,1,2,Bulk Carrier
2235691,1,2,Bulk Carrier
384465,1,2,Bulk Carrier
1246698,1,2,Bulk Carrier
1920928,1,2,Bulk Carrier
1809392,1,2,Bulk Carrier
1536724,1,2,Bulk Carrier
1817859,1,2,Bulk Carrier
1343591,1,2,Bulk Carrier
2359545,1,2,Bulk Carrier
747389,1,2,Bulk Carrier
383895,1,2,Bulk Carrier
383077,1,2,Bulk Carrier
803937,1,2,Bulk Carrier
33876,1,2,Bulk Carrier
1330611,1,2,Bulk Carrier
697845,1,2,Bulk Carrier
1940014,1,2,Bulk Carrier
1199964,1,2,Bulk Carrier
1474174,1,2,Bulk Carrier
2096778,1,2,Bulk Carrier
2166342,1,2,Bulk Carrier
68535,1,2,Bulk Carrier
1021976,1,2,Bulk Carrier
403819,1,2,Bulk Carrier
796802,1,2,Bulk Carrier
1924864,1,2,Bulk Carrier
1502222,1,2,Bulk Carrier
738927,1,2,Bulk Carrier
288631,1,2,Bulk Carrier
650916,1,2,Bulk Carrier
789109,1,2,Bulk Carrier
1312361,1,2,Bulk Carrier
1516374,1,2,Bulk Carrier
901956,1,2,Bulk Carrier
1423449,1,2,Bulk Carrier
1794963,1,2,Bulk Carrier
77374,1,2,Bulk Carrier
2130519,1,2,Bulk Carrier
1364889,1,2,Bulk Carrier
2173837,1,2,Bulk Carrier
444817,1,2,Bulk Carrier
1031820,1,2,Bulk Carrier
2086174,1,2,Bulk Carrier
638733,1,2,Bulk Carrier
638782,1,2,Bulk Carrier
398923,1,2,Bulk Carrier
808260,1,2,Bulk Carrier
1973803,1,2,Bulk Carrier
1409240,1,2,Bulk Carrier
39998,1,2,Bulk Carrier
1023122,1,2,Bulk Carrier
1290668,1,2,Bulk Carrier
502063,1,2,Bulk Carrier
526329,1,2,Bulk Carrier
918342,1,2,Bulk Carrier
343553,1,2,Bulk Carrier
2321807,1,2,Bulk Carrier
1736915,1,2,Bulk Carrier
1539820,1,2,Bulk Carrier
1828756,1,2,Bulk Carrier
2380819,1,2,Bulk Carrier
2115974,1,2,Bulk Carrier
1984117,1,2,Bulk Carrier
706819,1,2,Bulk Carrier
551750,1,2,Bulk Carrier
867334,1,2,Bulk Carrier
2123761,1,2,Bulk Carrier
2220834,1,2,Bulk Carrier
1018497,1,2,Bulk Carrier
1598057,1,2,Bulk Carrier
459526,1,2,Bulk Carrier
1305659,1,2,Bulk Carrier
1086041,1,2,Bulk Carrier
1538230,1,2,Bulk Carrier
512,1,2,Bulk Carrier
1814318,1,2,Bulk Carrier
1337189,1,2,Bulk Carrier
1942023,1,2,Bulk Carrier
1504619,1,2,Bulk Carrier
2223391,1,2,Bulk Carrier
2024116,1,2,Bulk Carrier
2240513,1,2,Bulk Carrier
68974,1,2,Bulk Carrier
490752,1,2,Bulk Carrier
1610297,1,2,Bulk Carrier
250312,1,2,Bulk Carrier
764814,1,2,Bulk Carrier
879378,1,2,Bulk Carrier
1617328,1,2,Bulk Carrier
1854176,1,2,Bulk Carrier
1222755,1,2,Bulk Carrier
1393811,1,2,Bulk Carrier
605654,1,2,Bulk Carrier
372754,1,2,Bulk Carrier
713963,1,2,Bulk Carrier
644229,1,2,Bulk Carrier
2195902,1,2,Bulk Carrier
169748,1,2,Bulk Carrier
1105709,1,2,Bulk Carrier
623224,1,2,Bulk Carrier
1490300,1,2,Bulk Carrier
2027220,1,2,Bulk Carrier
1904891,1,2,Bulk Carrier
1933707,1,2,Bulk Carrier
811339,1,2,Bulk Carrier
1974400,1,2,Bulk Carrier
1616417,1,2,Bulk Carrier
1501326,1,2,Bulk Carrier
1881022,1,2,Bulk Carrier
2077582,1,2,Bulk Carrier
1537471,1,2,Bulk Carrier
962466,1,2,Bulk Carrier
1907976,1,2,Bulk Carrier
2366119,1,2,Bulk Carrier
2030625,1,2,Bulk Carrier
1907903,1,2,Bulk Carrier
2264246,1,2,Bulk Carrier
1431678,1,2,Bulk Carrier
462442,1,2,Bulk Carrier
2021323,1,2,Bulk Carrier
1492491,1,2,Bulk Carrier
877595,1,2,Bulk Carrier
453140,1,2,Bulk Carrier
2268998,1,2,Bulk Carrier
216299,1,2,Bulk Carrier
599354,1,2,Bulk Carrier
2344978,1,2,Bulk Carrier
1645718,1,2,Bulk Carrier
1857042,1,2,Bulk Carrier
513923,1,2,Bulk Carrier
871778,1,2,Bulk Carrier
781759,1,2,Bulk Carrier
1890838,1,2,Bulk Carrier
2375111,1,2,Bulk Carrier
220446,1,2,Bulk Carrier
793735,1,2,Bulk Carrier
1927324,1,2,Bulk Carrier
2035525,1,2,Bulk Carrier
2375957,1,2,Bulk Carrier
1016576,1,2,Bulk Carrier
224923,1,2,Bulk Carrier
1381226,1,2,Bulk Carrier
1302525,1,2,Bulk Carrier
1792143,1,2,Bulk Carrier
1801976,1,2,Bulk Carrier
334916,1,2,Bulk Carrier
1227584,1,2,Bulk Carrier
1150350,1,2,Bulk Carrier
2107043,1,2,Bulk Carrier
1181498,1,2,Bulk Carrier
2093277,1,2,Bulk Carrier
1269048,1,2,Bulk Carrier
668974,1,2,Bulk Carrier
631295,1,2,Bulk Carrier
791880,1,2,Bulk Carrier
2070948,1,2,Bulk Carrier
2022580,1,2,Bulk Carrier
1481767,1,2,Bulk Carrier
1580203,1,2,Bulk Carrier
1712166,1,2,Bulk Carrier
1212041,1,2,Bulk Carrier
1619479,1,2,Bulk Carrier
809176,1,2,Bulk Carrier
1917763,1,2,Bulk Carrier
1169721,1,2,Bulk Carrier
961099,1,2,Bulk Carrier
2177224,1,2,Bulk Carrier
1172031,1,2,Bulk Carrier
1539608,1,2,Bulk Carrier
792609,1,2,Bulk Carrier
1997490,1,2,Bulk Carrier
1121271,1,2,Bulk Carrier
1498094,1,2,Bulk Carrier
1637768,1,2,Bulk Carrier
1633034,1,2,Bulk Carrier
1124473,1,2,Bulk Carrier
1487071,1,2,Bulk Carrier
1797975,1,2,Bulk Carrier
1972945,1,2,Bulk Carrier
2280986,1,2,Bulk Carrier
379840,1,2,Bulk Carrier
2278657,1,2,Bulk Carrier
948332,1,2,Bulk Carrier
441770,1,2,Bulk Carrier
1831973,1,2,Bulk Carrier
2200961,1,2,Bulk Carrier
1112682,1,2,Bulk Carrier
1640753,1,2,Bulk Carrier
1828306,1,2,Bulk Carrier
54501,1,2,Bulk Carrier
774990,1,2,Bulk Carrier
1646377,1,2,Bulk Carrier
449902,1,2,Bulk Carrier
1142566,1,2,Bulk Carrier
611916,1,2,Bulk Carrier
1963778,1,2,Bulk Carrier
1602994,1,2,Bulk Carrier
150289,1,2,Bulk Carrier
1987441,1,2,Bulk Carrier
1415229,1,2,Bulk Carrier
1807896,1,2,Bulk Carrier
1529363,1,2,Bulk Carrier
278161,1,2,Bulk Carrier
1456345,1,2,Bulk Carrier
1743751,1,2,Bulk Carrier
1308771,1,2,Bulk Carrier
1613705,1,2,Bulk Carrier
653287,1,2,Bulk Carrier
1565165,1,2,Bulk Carrier
2020166,1,2,Bulk Carrier
1662869,1,2,Bulk Carrier
1984007,1,2,Bulk Carrier
1274245,1,2,Bulk Carrier
2381352,1,2,Bulk Carrier
2258552,1,2,Bulk Carrier
568219,1,2,Bulk Carrier
115619,1,2,Bulk Carrier
1463253,1,2,Bulk Carrier
211564,1,2,Bulk Carrier
1961173,1,2,Bulk Carrier
1867107,1,2,Bulk Carrier
168807,1,2,Bulk Carrier
8824,1,2,Bulk Carrier
1342915,1,2,Bulk Carrier
1012487,1,2,Bulk Carrier
259471,1,2,Bulk Carrier
673944,1,2,Bulk Carrier
254026,1,2,Bulk Carrier
1958373,1,2,Bulk Carrier
700558,1,2,Bulk Carrier
1467247,1,2,Bulk Carrier
747734,1,2,Bulk Carrier
1886198,1,2,Bulk Carrier
1318292,1,2,Bulk Carrier
762081,1,2,Bulk Carrier
945805,1,2,Bulk Carrier
2204658,1,2,Bulk Carrier
682194,1,2,Bulk Carrier
1269691,1,2,Bulk Carrier
1521998,1,2,Bulk Carrier
2283235,1,2,Bulk Carrier
933817,1,2,Bulk Carrier
1831164,1,2,Bulk Carrier
824303,1,2,Bulk Carrier
1364279,1,2,Bulk Carrier
961998,1,2,Bulk Carrier
111299,1,2,Bulk Carrier
145064,1,2,Bulk Carrier
1448361,1,2,Bulk Carrier
2338516,1,2,Bulk Carrier
1889057,1,2,Bulk Carrier
1509394,1,2,Bulk Carrier
2008654,1,2,Bulk Carrier
377858,1,2,Bulk Carrier
1506459,1,2,Bulk Carrier
1285682,1,2,Bulk Carrier
2000296,1,2,Bulk Carrier
152951,1,2,Bulk Carrier
1234203,1,2,Bulk Carrier
1687228,1,2,Bulk Carrier
2000657,1,2,Bulk Carrier
194207,1,2,Bulk Carrier
523773,1,2,Bulk Carrier
1404682,1,2,Bulk Carrier
824829,1,2,Bulk Carrier
754854,1,2,Bulk Carrier
1888961,1,2,Bulk Carrier
1949832,1,2,Bulk Carrier
1630590,1,2,Bulk Carrier
959086,1,2,Bulk Carrier
2218642,1,2,Bulk Carrier
1787725,1,2,Bulk Carrier
504086,1,2,Bulk Carrier
359085,1,2,Bulk Carrier
1899167,1,2,Bulk Carrier
2102806,1,2,Bulk Carrier
985311,1,2,Bulk Carrier
2006764,1,2,Bulk Carrier
589583,1,2,Bulk Carrier
1643851,1,2,Bulk Carrier
1765631,1,2,Bulk Carrier
375296,1,2,Bulk Carrier
774562,1,2,Bulk Carrier
1494463,1,2,Bulk Carrier
843378,1,2,Bulk Carrier
1588596,1,2,Bulk Carrier
585847,1,2,Bulk Carrier
2033349,1,2,Bulk Carrier
1859400,1,2,Bulk Carrier
1773337,1,2,Bulk Carrier
1213117,1,2,Bulk Carrier
833805,1,2,Bulk Carrier
1424798,1,2,Bulk Carrier
1700768,1,2,Bulk Carrier
1973612,1,2,Bulk Carrier
1307131,1,2,Bulk Carrier
2376836,1,2,Bulk Carrier
133725,1,2,Bulk Carrier
2123037,1,2,Bulk Carrier
1520310,1,2,Bulk Carrier
846871,1,2,Bulk Carrier
1918576,1,2,Bulk Carrier
251224,1,2,Bulk Carrier
433597,1,2,Bulk Carrier
461064,1,2,Bulk Carrier
1475282,1,2,Bulk Carrier
986453,1,2,Bulk Carrier
1598371,1,2,Bulk Carrier
369438,1,2,Bulk Carrier
290900,1,2,Bulk Carrier
1955545,1,2,Bulk Carrier
1818109,1,2,Bulk Carrier
1028987,1,2,Bulk Carrier
1503497,1,2,Bulk Carrier
2002013,1,2,Bulk Carrier
1439552,1,2,Bulk Carrier
1380328,1,2,Bulk Carrier
916055,1,2,Bulk Carrier
1579100,1,2,Bulk Carrier
2114520,1,2,Bulk Carrier
1004687,1,2,Bulk Carrier
17869,1,2,Bulk Carrier
2339696,1,2,Bulk Carrier
1848369,1,2,Bulk Carrier
2207889,1,2,Bulk Carrier
1223636,1,2,Bulk Carrier
1914893,1,2,Bulk Carrier
1250481,1,2,Bulk Carrier
2245998,1,2,Bulk Carrier
598143,1,2,Bulk Carrier
229361,1,2,Bulk Carrier
480697,1,2,Bulk Carrier
1411258,1,2,Bulk Carrier
78702,1,2,Bulk Carrier
1160377,1,2,Bulk Carrier
1707699,1,2,Bulk Carrier
1196684,1,2,Bulk Carrier
972819,1,2,Bulk Carrier
1549360,1,2,Bulk Carrier
1547129,1,2,Bulk Carrier
1019277,1,2,Bulk Carrier
1413550,1,2,Bulk Carrier
1553730,1,2,Bulk Carrier
271440,1,2,Bulk Carrier
1052784,1,2,Bulk Carrier
1357966,1,2,Bulk Carrier
1874194,1,2,Bulk Carrier
1350868,1,2,Bulk Carrier
1552441,1,2,Bulk Carrier
2137516,1,2,Bulk Carrier
325179,1,2,Bulk Carrier
1532187,1,2,Bulk Carrier
1670523,1,2,Bulk Carrier
2255196,1,2,Bulk Carrier
1100368,1,2,Bulk Carrier
2201609,1,2,Bulk Carrier
2290327,1,2,Bulk Carrier
1136136,1,2,Bulk Carrier
1667185,1,2,Bulk Carrier
1612085,1,2,Bulk Carrier
1285092,1,2,Bulk Carrier
1713669,1,2,Bulk Carrier
1571400,1,2,Bulk Carrier
257168,1,2,Bulk Carrier
2272849,1,2,Bulk Carrier
1191283,1,2,Bulk Carrier
328540,1,2,Bulk Carrier
1269946,1,2,Bulk Carrier
1757222,1,2,Bulk Carrier
1194767,1,2,Bulk Carrier
1052624,1,2,Bulk Carrier
2215848,1,2,Bulk Carrier
2177805,1,2,Bulk Carrier
1305910,1,2,Bulk Carrier
2365354,1,2,Bulk Carrier
1957921,1,2,Bulk Carrier
392991,1,2,Bulk Carrier
2237467,1,2,Bulk Carrier
2170946,1,2,Bulk Carrier
373728,1,2,Bulk Carrier
1569504,1,2,Bulk Carrier
1748223,1,2,Bulk Carrier
1606678,1,2,Bulk Carrier
2005528,1,2,Bulk Carrier
1836960,1,2,Bulk Carrier
510800,1,2,Bulk Carrier
1758248,1,2,Bulk Carrier
1834115,1,2,Bulk Carrier
142630,1,2,Bulk Carrier
985426,1,2,Bulk Carrier
626795,1,2,Bulk Carrier
270667,1,2,Bulk Carrier
1998032,1,2,Bulk Carrier
1448331,1,2,Bulk Carrier
149491,1,2,Bulk Carrier
378643,1,2,Bulk Carrier
2360637,1,2,Bulk Carrier
895412,1,2,Bulk Carrier
2089277,1,2,Bulk Carrier
1692671,1,2,Bulk Carrier
1088100,1,2,Bulk Carrier
710961,1,2,Bulk Carrier
1907905,1,2,Bulk Carrier
126040,1,2,Bulk Carrier
362603,1,2,Bulk Carrier
1209379,1,2,Bulk Carrier
1855647,1,2,Bulk Carrier
613095,1,2,Bulk Carrier
832301,1,2,Bulk Carrier
2331934,1,2,Bulk Carrier
306080,1,2,Bulk Carrier
1485339,1,2,Bulk Carrier
199052,1,2,Bulk Carrier
1833091,1,2,Bulk Carrier
300354,1,2,Bulk Carrier
2056657,1,2,Bulk Carrier
1912131,1,2,Bulk Carrier
1604999,1,2,Bulk Carrier
1443570,1,2,Bulk Carrier
1272586,1,2,Bulk Carrier
1078599,1,2,Bulk Carrier
1660813,1,2,Bulk Carrier
1912669,1,2,Bulk Carrier
1896963,1,2,Bulk Carrier
2021984,1,2,Bulk Carrier
167546,1,2,Bulk Carrier
723813,1,2,Bulk Carrier
2209634,1,2,Bulk Carrier
1964245,1,2,Bulk Carrier
2301538,1,2,Bulk Carrier
550140,1,2,Bulk Carrier
1925357,1,2,Bulk Carrier
2289550,1,2,Bulk Carrier
1810579,1,2,Bulk Carrier
1723164,1,2,Bulk Carrier
2327614,1,2,Bulk Carrier
117198,1,2,Bulk Carrier
2140270,1,2,Bulk Carrier
1234477,1,2,Bulk Carrier
1880348,1,2,Bulk Carrier
1282799,1,2,Bulk Carrier
1936307,1,2,Bulk Carrier
2299985,1,2,Bulk Carrier
1453723,1,2,Bulk Carrier
332740,1,2,Bulk Carrier
832462,1,2,Bulk Carrier
1143344,1,2,Bulk Carrier
236188,1,2,Bulk Carrier
1379233,1,2,Bulk Carrier
1750965,1,2,Bulk Carrier
1394960,1,2,Bulk Carrier
152638,1,2,Bulk Carrier
126780,1,2,Bulk Carrier
330846,1,2,Bulk Carrier
99469,1,2,Bulk Carrier
645077,1,2,Bulk Carrier
967773,1,2,Bulk Carrier
1547528,1,2,Bulk Carrier
1259268,1,2,Bulk Carrier
779690,1,2,Bulk Carrier
1389076,1,2,Bulk Carrier
2152385,1,2,Bulk Carrier
897871,1,2,Bulk Carrier
1843279,1,2,Bulk Carrier
1766244,1,2,Bulk Carrier
259905,1,2,Bulk Carrier
1735717,1,2,Bulk Carrier
524587,1,2,Bulk Carrier
485684,1,2,Bulk Carrier
2049324,1,2,Bulk Carrier
381955,1,2,Bulk Carrier
733199,1,2,Bulk Carrier
1845816,1,2,Bulk Carrier
1116613,1,2,Bulk Carrier
979145,1,2,Bulk Carrier
1480391,1,2,Bulk Carrier
1115446,1,2,Bulk Carrier
2011778,1,2,Bulk Carrier
1422861,1,2,Bulk Carrier
2346877,1,2,Bulk Carrier
286780,1,2,Bulk Carrier
528577,1,2,Bulk Carrier
82790,1,2,Bulk Carrier
1836012,1,2,Bulk Carrier
2039882,1,2,Bulk Carrier
1857099,1,2,Bulk Carrier
2193529,1,2,Bulk Carrier
1459973,1,2,Bulk Carrier
1923442,1,2,Bulk Carrier
1448491,1,2,Bulk Carrier
1827284,1,2,Bulk Carrier
2221939,1,2,Bulk Carrier
1061650,1,2,Bulk Carrier
1790827,1,2,Bulk Carrier
233797,1,2,Bulk Carrier
53944,1,2,Bulk Carrier
1579150,1,2,Bulk Carrier
405418,1,2,Bulk Carrier
1814450,1,2,Bulk Carrier
971646,1,2,Bulk Carrier
2156767,1,2,Bulk Carrier
194151,1,2,Bulk Carrier
632095,1,2,Bulk Carrier
513074,1,2,Bulk Carrier
1097,1,2,Bulk Carrier
1842634,1,2,Bulk Carrier
1489696,1,2,Bulk Carrier
1890706,1,2,Bulk Carrier
2116627,1,2,Bulk Carrier
713957,1,2,Bulk Carrier
1041047,1,2,Bulk Carrier
2182811,1,2,Bulk Carrier
1590498,1,2,Bulk Carrier
138426,1,2,Bulk Carrier
512405,1,2,Bulk Carrier
2233883,1,2,Bulk Carrier
140857,1,2,Bulk Carrier
1284051,1,2,Bulk Carrier
967447,1,2,Bulk Carrier
730811,1,2,Bulk Carrier
708702,1,2,Bulk Carrier
1824432,1,2,Bulk Carrier
1385636,1,2,Bulk Carrier
660155,1,2,Bulk Carrier
1610315,1,2,Bulk Carrier
425371,1,2,Bulk Carrier
117014,1,2,Bulk Carrier
1292637,1,2,Bulk Carrier
787912,1,2,Bulk Carrier
273727,1,2,Bulk Carrier
121506,1,2,Bulk Carrier
291233,1,2,Bulk Carrier
1444740,1,2,Bulk Carrier
1935403,1,2,Bulk Carrier
783136,1,2,Bulk Carrier
1553840,1,2,Bulk Carrier
1419577,1,2,Bulk Carrier
272904,1,2,Bulk Carrier
300199,1,2,Bulk Carrier
1166789,1,2,Bulk Carrier
502341,1,2,Bulk Carrier
861672,1,2,Bulk Carrier
1220180,1,2,Bulk Carrier
1240655,1,2,Bulk Carrier
1726976,1,2,Bulk Carrier
1050482,1,2,Bulk Carrier
63494,1,2,Bulk Carrier
2079864,1,2,Bulk Carrier
478126,1,2,Bulk Carrier
1598991,1,2,Bulk Carrier
2264587,1,2,Bulk Carrier
988216,1,2,Bulk Carrier
1017021,1,2,Bulk Carrier
2219323,1,2,Bulk Carrier
3780,1,2,Bulk Carrier
1476357,1,2,Bulk Carrier
1485318,1,2,Bulk Carrier
1136015,1,2,Bulk Carrier
719720,1,2,Bulk Carrier
402278,1,2,Bulk Carrier
829589,1,2,Bulk Carrier
2085605,1,2,Bulk Carrier
1391690,1,2,Bulk Carrier
2064609,1,2,Bulk Carrier
2184556,1,2,Bulk Carrier
313673,1,2,Bulk Carrier
1362421,1,2,Bulk Carrier
2100024,1,2,Bulk Carrier
1126094,1,2,Bulk Carrier
1627038,1,2,Bulk Carrier
918088,1,2,Bulk Carrier
2351809,1,2,Bulk Carrier
1449442,1,2,Bulk Carrier
899637,1,2,Bulk Carrier
2287238,1,2,Bulk Carrier
2073661,1,2,Bulk Carrier
1990351,1,2,Bulk Carrier
971881,1,2,Bulk Carrier
1579953,1,2,Bulk Carrier
1590367,1,2,Bulk Carrier
649985,1,2,Bulk Carrier
2230619,1,2,Bulk Carrier
328387,1,2,Bulk Carrier
1919593,1,2,Bulk Carrier
87693,1,2,Bulk Carrier
235947,1,2,Bulk Carrier
862301,1,2,Bulk Carrier
1481538,1,2,Bulk Carrier
923757,1,2,Bulk Carrier
572476,1,2,Bulk Carrier
581180,1,2,Bulk Carrier
1689002,1,2,Bulk Carrier
2177626,1,2,Bulk Carrier
1260610,1,2,Bulk Carrier
1927974,1,2,Bulk Carrier
2075884,1,2,Bulk Carrier
1107230,1,2,Bulk Carrier
164767,1,2,Bulk Carrier
848657,1,2,Bulk Carrier
1644473,1,2,Bulk Carrier
2374005,1,2,Bulk Carrier
2347812,1,2,Bulk Carrier
1491047,1,2,Bulk Carrier
39757,1,2,Bulk Carrier
189259,1,2,Bulk Carrier
1317723,1,2,Bulk Carrier
35732,1,2,Bulk Carrier
390535,1,2,Bulk Carrier
259831,1,2,Bulk Carrier
1704934,1,2,Bulk Carrier
1594298,1,2,Bulk Carrier
2237706,1,2,Bulk Carrier
2337916,1,2,Bulk Carrier
2174863,1,2,Bulk Carrier
1178571,1,2,Bulk Carrier
986398,1,2,Bulk Carrier
262468,1,2,Bulk Carrier
1198804,1,2,Bulk Carrier
555866,1,2,Bulk Carrier
1094577,1,2,Bulk Carrier
1232027,1,2,Bulk Carrier
1960275,1,2,Bulk Carrier
1345307,1,2,Bulk Carrier
1785035,1,2,Bulk Carrier
1960562,1,2,Bulk Carrier
2270209,1,2,Bulk Carrier
288360,1,2,Bulk Carrier
2367767,1,2,Bulk Carrier
1720383,1,2,Bulk Carrier
1856926,1,2,Bulk Carrier
2141830,1,2,Bulk Carrier
653289,1,2,Bulk Carrier
1958205,1,2,Bulk Carrier
2329898,1,2,Bulk Carrier
2295742,1,2,Bulk Carrier
2144195,1,2,Bulk Carrier
2163304,1,2,Bulk Carrier
1575607,1,2,Bulk Carrier
570830,1,2,Bulk Carrier
1881717,1,2,Bulk Carrier
1531324,1,2,Bulk Carrier
2301457,1,2,Bulk Carrier
565891,1,2,Bulk Carrier
1013081,1,2,Bulk Carrier
944398,1,2,Bulk Carrier
1389444,1,2,Bulk Carrier
619031,1,2,Bulk Carrier
314707,1,2,Bulk Carrier
1168748,1,2,Bulk Carrier
2019674,1,2,Bulk Carrier
297366,1,2,Bulk Carrier
23668,1,2,Bulk Carrier
431200,1,2,Bulk Carrier
997289,1,2,Bulk Carrier
2157532,1,2,Bulk Carrier
2010326,1,2,Bulk Carrier
1172683,1,2,Bulk Carrier
